STT,Lat1,Lon1,Land_Cost,Unit
3028,10.771633,106.7680967,163000000.00,TP Thủ Đức
3029,10.7723584,106.7707841,78000000.00,TP Thủ Đức
3030,10.8132485,106.729778,74300000.00,TP Thủ Đức
3031,10.8530519,106.6496587,81000000.00,TP Thủ Đức
3032,10.778297,106.7698712,65000000.00,TP Thủ Đức
3033,10.8539915,106.7569048,90000000.00,TP Thủ Đức
3034,10.8013782,106.7364777,72000000.00,TP Thủ Đức
3035,10.7778689,106.6930648,370000000.00,Quận 3
3036,10.7910555,106.6872503,280000000.00,Quận 3
3037,10.784747,106.6939573,380000000.00,Quận 3
3038,10.7840256,106.6714269,227000000.00,Quận 3
3039,10.7861715,106.687019,420000000.00,Quận 3
3040,10.7872002,106.6783548,200000000.00,Quận 3
3041,10.786786,106.6917001,380000000.00,Quận 3
3042,10.7863598,106.6675261,227000000.00,Quận 3
3043,10.7807292,106.6944551,370000000.00,Quận 3
3044,10.7902484,106.6742308,260000000.00,Quận 3
3045,10.7877106,106.6839959,280000000.00,Quận 3
3046,10.7834459,106.6767578,190000000.00,Quận 3
3047,10.7655004,106.6819186,370000000.00,Quận 3
3048,10.7801239,106.6782258,227000000.00,Quận 3
3049,10.7696662,106.6832301,330000000.00,Quận 3
3050,10.7846316,106.6692102,227000000.00,Quận 3
3051,10.7690797,106.6783432,280000000.00,Quận 3
3052,10.7652314,106.7068641,389900000.00,Quận 4
3053,10.7657131,106.7048612,307400000.00,Quận 4
3054,10.76385,106.707558,322100000.00,Quận 4
3055,10.7578689,106.7009938,194400000.00,Quận 4
3056,10.7544758,106.6683489,270200000.00,Quận 5
3057,10.7533653,106.6589312,275200000.00,Quận 5
3058,10.7553948,106.6802467,327700000.00,Quận 5
3059,10.7611019,106.6792638,324900000.00,Quận 5
3060,10.7594056,106.6674254,196000000.00,Quận 5
3061,10.754521,106.6680703,270200000.00,Quận 5
3062,10.7539042,106.6582205,275200000.00,Quận 5
3063,10.7583728,106.6624022,196000000.00,Quận 5
3064,10.7510941,106.6710296,140100000.00,Quận 5
3065,10.7597999,106.6792582,324900000.00,Quận 5
3066,10.7542686,106.6761539,327700000.00,Quận 5
3067,10.7571854,106.6710089,324900000.00,Quận 5
3068,10.7583378,106.6800494,368500000.00,Quận 5
3069,10.7445965,106.6263666,116000000.00,Quận 6
3070,10.7443436,106.6320805,90000000.00,Quận 6
3071,10.7420659,106.6267636,116000000.00,Quận 6
3072,10.7404587,106.6364644,109400000.00,Quận 6
3073,10.7551442,106.6273117,90000000.00,Quận 6
3074,10.7466639,106.6332331,85000000.00,Quận 6
3075,10.7412868,106.6220374,72000000.00,Quận 6
3076,10.7438157,106.6302671,117000000.00,Quận 6
3077,10.7449088,106.6238208,100000000.00,Quận 6
3078,10.7508597,106.6242252,94500000.00,Quận 6
3079,10.7572905,106.6263183,117600000.00,Quận 6
3080,10.7417091,106.6244498,116000000.00,Quận 6
3081,10.7461673,106.6278152,126000000.00,Quận 6
3082,10.7581649,106.7005867,183000000.00,Quận 7
3083,10.7050693,106.729455,54500000.00,Quận 7
3084,10.7052448,106.7271742,54500000.00,Quận 7
3085,10.7378123,106.7051279,147000000.00,Quận 7
3086,10.7438651,106.7043106,100000000.00,Quận 7
3087,10.7521419,106.728046,140000000.00,Quận 7
3088,10.713884,106.7383224,70000000.00,Quận 7
3089,10.7461608,106.7107025,155000000.00,Quận 7
3090,10.7040324,106.7275265,58000000.00,Quận 7
3091,10.743678,106.7315561,90000000.00,Quận 7
3092,10.730889,106.7079269,101000000.00,Quận 7
3093,10.7316312,106.7090508,200000000.00,Quận 7
3094,10.7313867,106.7098963,200000000.00,Quận 7
3095,10.7322555,106.7343082,60000000.00,Quận 7
3096,10.7553203,106.7234032,127000000.00,Quận 7
3097,10.7448611,106.7281646,127000000.00,Quận 7
3098,10.7338383,106.7094223,195000000.00,Quận 7
3099,10.7366942,106.7206097,178000000.00,Quận 7
3100,10.731317,106.707253,200000000.00,Quận 7
3101,10.72021,106.7328037,250000000.00,Quận 7
3102,10.7391833,106.7090326,180000000.00,Quận 7
3103,10.7440852,106.7109949,160000000.00,Quận 7
3104,10.731442,106.7096473,200000000.00,Quận 7
3105,10.7357511,106.7262081,178000000.00,Quận 7
3106,10.7443318,106.7132527,90000000.00,Quận 7
3107,10.7400708,106.6952352,70000000.00,Quận 7
3108,10.7142063,106.7370096,70000000.00,Quận 7
3109,10.7509421,106.7356521,65000000.00,Quận 7
3110,10.749529,106.716582,120000000.00,Quận 7
3111,10.7308705,106.7074893,101000000.00,Quận 7
3112,10.7381099,106.7070089,172000000.00,Quận 7
3113,10.7324502,106.7064451,180000000.00,Quận 7
3114,10.7414103,106.6969874,180000000.00,Quận 7
3115,10.7378109,106.7210082,180000000.00,Quận 7
3116,10.7336519,106.7073878,150000000.00,Quận 7
3117,10.7315796,106.7103767,200000000.00,Quận 7
3118,10.7400235,106.7004676,110000000.00,Quận 7
3119,10.7320514,106.7080562,15700000.00,Quận 7
3120,10.7361507,106.7200947,170000000.00,Quận 7
3121,10.7527281,106.7212895,100000000.00,Quận 7
3122,10.7517263,106.7084554,100000000.00,Quận 7
3123,10.7376426,106.6963439,70000000.00,Quận 7
3124,10.7271612,106.7062618,220000000.00,Quận 7
3125,10.7275183,106.6935167,145000000.00,Quận 7
3126,10.7161304,106.7369771,117000000.00,Quận 7
3127,10.7514456,106.7234293,180000000.00,Quận 7
3128,10.7299716,106.7070247,180000000.00,Quận 7
3129,10.743855,106.7135818,90000000.00,Quận 7
3130,10.7433675,106.7095574,162000000.00,Quận 7
3131,10.7442629,106.7158975,99000000.00,Quận 7
3132,10.7355712,106.7308186,117000000.00,Quận 7
3133,10.7316011,106.7093847,200000000.00,Quận 7
3134,10.7401438,106.7136248,90000000.00,Quận 7
3135,10.706598,106.739126,58000000.00,Quận 7
3136,10.705598,106.7285477,54500000.00,Quận 7
3137,10.7447843,106.7318572,60000000.00,Quận 7
3138,10.7191436,106.7281248,140000000.00,Quận 7
3139,10.7323989,106.7099408,110000000.00,Quận 7
3140,10.719696,106.736964,117000000.00,Quận 7
3141,10.7433576,106.7141819,169000000.00,Quận 7
3142,10.7297787,106.7324549,117000000.00,Quận 7
3143,10.707824,106.7290057,155000000.00,Quận 7
3144,10.743775,106.7041139,100000000.00,Quận 7
3145,10.7359705,106.678669,92000000.00,Quận 8
3146,10.730006,106.6390348,70000000.00,Quận 8
3147,10.7221743,106.6346743,70000000.00,Quận 8
3148,10.746467,106.662012,145000000.00,Quận 8
3149,10.6982764,106.6121779,73000000.00,Quận 8
3150,10.7203554,106.6355786,70000000.00,Quận 8
3151,10.7491841,106.6869856,198000000.00,Quận 8
3152,10.726529,106.631967,50000000.00,Quận 8
3153,10.7081009,106.6280482,73000000.00,Quận 8
3154,10.745908,106.673758,92000000.00,Quận 8
3155,10.7425342,106.682575,86000000.00,Quận 8
3156,10.7429502,106.6562217,95000000.00,Quận 8
3157,10.743916,106.6838719,180000000.00,Quận 8
3158,10.7470121,106.6912863,198000000.00,Quận 8
3159,10.7471505,106.680629,123000000.00,Quận 8
3160,10.742963,106.657448,92000000.00,Quận 8
3161,10.7442917,106.6849104,86000000.00,Quận 8
3162,10.7364624,106.6503322,92000000.00,Quận 8
3163,10.8416622,106.8211627,44000000.00,TP Thủ Đức
3164,10.8266978,106.8184023,69000000.00,TP Thủ Đức
3165,10.8200869,106.7605889,45000000.00,TP Thủ Đức
3166,10.8448082,106.7867954,77000000.00,TP Thủ Đức
3167,10.8700952,106.8130917,55000000.00,TP Thủ Đức
3168,10.853526,106.7915655,163000000.00,TP Thủ Đức
3169,10.8142706,106.7813965,45000000.00,TP Thủ Đức
3170,10.8323043,106.7741224,45000000.00,TP Thủ Đức
3171,10.8285104,106.7724234,68000000.00,TP Thủ Đức
3172,10.8235623,106.7702987,45000000.00,TP Thủ Đức
3173,10.853653,106.7909569,163000000.00,TP Thủ Đức
3174,10.831534,106.770824,75000000.00,TP Thủ Đức
3175,10.8540905,106.8077832,62000000.00,TP Thủ Đức
3176,10.8296046,106.7637107,72000000.00,TP Thủ Đức
3177,10.8152811,106.8398702,57000000.00,TP Thủ Đức
3178,10.8536563,106.7895629,85000000.00,TP Thủ Đức
3179,10.8309857,106.7838308,70000000.00,TP Thủ Đức
3180,10.804265,106.7946619,70000000.00,TP Thủ Đức
3181,10.8495783,106.810518,56000000.00,TP Thủ Đức
3182,10.8472489,106.7900796,36000000.00,TP Thủ Đức
3183,10.8491719,106.7909465,57000000.00,TP Thủ Đức
3184,10.8498725,106.7974974,60000000.00,TP Thủ Đức
3185,10.8540215,106.7894073,163000000.00,TP Thủ Đức
3186,10.8453755,106.7987882,68000000.00,TP Thủ Đức
3187,10.8500315,106.7903139,57000000.00,TP Thủ Đức
3188,10.8313287,106.7837689,56000000.00,TP Thủ Đức
3189,10.8535841,106.7893232,85000000.00,TP Thủ Đức
3190,10.8432118,106.7780228,47000000.00,TP Thủ Đức
3191,10.8235927,106.7695911,81700000.00,TP Thủ Đức
3192,10.7988787,106.8086898,81700000.00,TP Thủ Đức
3193,10.8290727,106.7725135,69000000.00,TP Thủ Đức
3194,10.8681707,106.8077015,72000000.00,TP Thủ Đức
3195,10.8659601,106.8045142,56000000.00,TP Thủ Đức
3196,10.8494303,106.7981809,60000000.00,TP Thủ Đức
3197,10.8313742,106.7756928,68000000.00,TP Thủ Đức
3198,10.8184285,106.8095176,73900000.00,TP Thủ Đức
3199,10.8057768,106.8227316,81700000.00,TP Thủ Đức
3200,10.8085723,106.7849978,163000000.00,TP Thủ Đức
3201,10.861891,106.8135744,69000000.00,TP Thủ Đức
3202,10.8490859,106.798181,60000000.00,TP Thủ Đức
3203,10.85074,106.810909,56000000.00,TP Thủ Đức
3204,10.8497852,106.7977316,60000000.00,TP Thủ Đức
3205,10.8687228,106.8154641,90000000.00,TP Thủ Đức
3206,10.8521466,106.794069,85000000.00,TP Thủ Đức
3207,10.8494467,106.7980772,60000000.00,TP Thủ Đức
3208,10.8216572,106.7634421,69000000.00,TP Thủ Đức
3209,10.8491843,106.7983359,60000000.00,TP Thủ Đức
3210,10.793149,106.7967985,81700000.00,TP Thủ Đức
3211,10.8536809,106.791246,163000000.00,TP Thủ Đức
3212,10.8134592,106.6899758,142800000.00,Quận Bình Thạnh
3213,10.8109439,106.706519,160000000.00,Quận Bình Thạnh
3214,10.8076284,106.7057042,157000000.00,Quận Bình Thạnh
3215,10.802834,106.7090157,205000000.00,Quận Bình Thạnh
3216,10.802551,106.72211,161000000.00,Quận Bình Thạnh
3217,10.8121077,106.6885086,81000000.00,Quận Bình Thạnh
3218,10.8063741,106.7151136,126000000.00,Quận Bình Thạnh
3219,10.7974174,106.7047906,222000000.00,Quận Bình Thạnh
3220,10.8009975,106.6956645,205000000.00,Quận Bình Thạnh
3221,10.8108839,106.7086668,160000000.00,Quận Bình Thạnh
3222,10.8337079,106.7041494,128000000.00,Quận Bình Thạnh
3223,10.8148933,106.6892505,142800000.00,Quận Bình Thạnh
3224,10.8254881,106.7065061,128000000.00,Quận Bình Thạnh
3225,10.8113912,106.6988481,140000000.00,Quận Bình Thạnh
3226,10.7967776,106.7175963,187000000.00,Quận Bình Thạnh
3227,10.8098517,106.7121197,134000000.00,Quận Bình Thạnh
3228,10.8142481,106.7097006,172000000.00,Quận Bình Thạnh
3229,10.8063144,106.7074853,157000000.00,Quận Bình Thạnh
3230,10.8229732,106.7057119,102000000.00,Quận Bình Thạnh
3231,10.8067975,106.6945561,175000000.00,Quận Bình Thạnh
3232,10.7958869,106.7056581,149000000.00,Quận Bình Thạnh
3233,10.7946436,106.7221662,222000000.00,Quận Bình Thạnh
3234,10.8055081,106.6905443,137000000.00,Quận Bình Thạnh
3235,10.8106771,106.7032856,140000000.00,Quận Bình Thạnh
3236,10.8189976,106.7188453,65000000.00,Quận Bình Thạnh
3237,10.7965875,106.7052941,149000000.00,Quận Bình Thạnh
3238,10.790823,106.707741,157000000.00,Quận Bình Thạnh
3239,10.8187013,106.6945907,133000000.00,Quận Bình Thạnh
3240,10.8216787,106.7290199,72000000.00,Quận Bình Thạnh
3241,10.8113233,106.6971544,140000000.00,Quận Bình Thạnh
3242,10.80719,106.686362,160000000.00,Quận Bình Thạnh
3243,10.8111653,106.7136437,134000000.00,Quận Bình Thạnh
3244,10.8079838,106.7045025,157000000.00,Quận Bình Thạnh
3245,10.8138745,106.6953188,133000000.00,Quận Bình Thạnh
3246,10.799488,106.7055186,222000000.00,Quận Bình Thạnh
3247,10.7968371,106.6936463,179000000.00,Quận Bình Thạnh
3248,10.8104172,106.7100559,160000000.00,Quận Bình Thạnh
3249,10.8173037,106.7222488,72000000.00,Quận Bình Thạnh
3250,10.8146481,106.6938544,121000000.00,Quận Bình Thạnh
3251,10.8139947,106.7092271,151000000.00,Quận Bình Thạnh
3252,10.7949531,106.7088486,149000000.00,Quận Bình Thạnh
3253,10.803823,106.702665,205000000.00,Quận Bình Thạnh
3254,10.797296,106.7078097,222000000.00,Quận Bình Thạnh
3255,10.7543754,106.620616,51400000.00,Quận Bình Tân
3256,10.748592,106.6148295,114500000.00,Quận Bình Tân
3257,10.7534839,106.6126561,122000000.00,Quận Bình Tân
3258,10.8195727,106.5865133,64800000.00,Quận Bình Tân
3259,10.7510957,106.6187137,40800000.00,Quận Bình Tân
3260,10.7477045,106.6155476,114500000.00,Quận Bình Tân
3261,10.7528371,106.604922,63600000.00,Quận Bình Tân
3262,10.8024673,106.5829688,58900000.00,Quận Bình Tân
3263,10.814458,106.6059637,108000000.00,Quận Bình Tân
3264,10.7427137,106.6144948,112000000.00,Quận Bình Tân
3265,10.7564222,106.5822437,63600000.00,Quận Bình Tân
3266,10.8151849,106.5979328,97200000.00,Quận Bình Tân
3267,10.7687344,106.6097474,77600000.00,Quận Bình Tân
3268,10.7682751,106.6226768,95200000.00,Quận Bình Tân
3269,10.7483135,106.6186691,63600000.00,Quận Bình Tân
3270,10.7759408,106.6114483,100800000.00,Quận Bình Tân
3271,10.7427355,106.6096066,73500000.00,Quận Bình Tân
3272,10.7562245,106.605453,78400000.00,Quận Bình Tân
3273,10.7875692,106.6155798,72800000.00,Quận Bình Tân
3274,10.8126994,106.5954593,64800000.00,Quận Bình Tân
3275,10.7613479,106.5949917,56100000.00,Quận Bình Tân
3276,10.7385028,106.6220228,95200000.00,Quận Bình Tân
3277,10.7524478,106.6034514,56000000.00,Quận Bình Tân
3278,10.7724632,106.6076986,56000000.00,Quận Bình Tân
3279,10.7604482,106.5784568,58200000.00,Quận Bình Tân
3280,10.7876304,106.617353,95200000.00,Quận Bình Tân
3281,10.7527167,106.609605,63600000.00,Quận Bình Tân
3282,10.7454606,106.6072517,56000000.00,Quận Bình Tân
3283,10.7743406,106.6189593,100800000.00,Quận Bình Tân
3284,10.7546543,106.6089857,63600000.00,Quận Bình Tân
3285,10.7955632,106.6077521,50400000.00,Quận Bình Tân
3286,10.7768028,106.6068081,100800000.00,Quận Bình Tân
3287,10.7460085,106.6123519,112000000.00,Quận Bình Tân
3288,10.8369225,106.6460251,80000000.00,Quận Gò Vấp
3289,10.8483499,106.656845,86000000.00,Quận Gò Vấp
3290,10.8504548,106.6715823,96000000.00,Quận Gò Vấp
3291,10.8343962,106.6881216,86000000.00,Quận Gò Vấp
3292,10.8164413,106.6775815,98400000.00,Quận Gò Vấp
3293,10.8394079,106.665398,86000000.00,Quận Gò Vấp
3294,10.8521672,106.6487146,84000000.00,Quận Gò Vấp
3295,10.8368808,106.6681609,71100000.00,Quận Gò Vấp
3296,10.834444,106.644898,80000000.00,Quận Gò Vấp
3297,10.8310195,106.6824764,88000000.00,Quận Gò Vấp
3298,10.8433207,106.6444805,92400000.00,Quận Gò Vấp
3299,10.8329963,106.6808637,86000000.00,Quận Gò Vấp
3300,10.8289375,106.6922874,53200000.00,Quận Gò Vấp
3301,10.8363925,106.6811671,88000000.00,Quận Gò Vấp
3302,10.8300449,106.6883783,86000000.00,Quận Gò Vấp
3303,10.842733,106.66029,108000000.00,Quận Gò Vấp
3304,10.8205445,106.6858845,80500000.00,Quận Gò Vấp
3305,10.8489474,106.6786995,100800000.00,Quận Gò Vấp
3306,10.8399938,106.6602287,86000000.00,Quận Gò Vấp
3307,10.8331094,106.6821794,88000000.00,Quận Gò Vấp
3308,10.8439492,106.6545154,71100000.00,Quận Gò Vấp
3309,10.8392524,106.6587664,135800000.00,Quận Gò Vấp
3310,10.8475091,106.658336,95000000.00,Quận Gò Vấp
3311,10.8490822,106.6412205,92600000.00,Quận Gò Vấp
3312,10.8457763,106.6764878,101000000.00,Quận Gò Vấp
3313,10.8370601,106.6566955,135800000.00,Quận Gò Vấp
3314,10.839367,106.6366029,84000000.00,Quận Gò Vấp
3315,10.8359941,106.6768416,117600000.00,Quận Gò Vấp
3316,10.8332031,106.6896422,53200000.00,Quận Gò Vấp
3317,10.8330938,106.6848711,131000000.00,Quận Gò Vấp
3318,10.8461003,106.678903,100800000.00,Quận Gò Vấp
3319,10.8354095,106.6886792,110000000.00,Quận Gò Vấp
3320,10.8457467,106.6589391,98100000.00,Quận Gò Vấp
3321,10.8390309,106.6369326,84000000.00,Quận Gò Vấp
3322,10.8212072,106.6739016,74900000.00,Quận Gò Vấp
3323,10.8257333,106.6897162,110600000.00,Quận Gò Vấp
3324,10.8376822,106.653912,135800000.00,Quận Gò Vấp
3325,10.8393749,106.6474941,135800000.00,Quận Gò Vấp
3326,10.8449181,106.6639134,86000000.00,Quận Gò Vấp
3327,10.8454237,106.6779986,100800000.00,Quận Gò Vấp
3328,10.8543212,106.6557727,84000000.00,Quận Gò Vấp
3329,10.8278919,106.6859597,110600000.00,Quận Gò Vấp
3330,10.8323857,106.6729477,101500000.00,Quận Gò Vấp
3331,10.8298678,106.6802477,110600000.00,Quận Gò Vấp
3332,10.818636,106.683097,72800000.00,Quận Gò Vấp
3333,10.8321141,106.6868074,86000000.00,Quận Gò Vấp
3334,10.8422286,106.6589268,108000000.00,Quận Gò Vấp
3335,10.8361318,106.6808722,88000000.00,Quận Gò Vấp
3336,10.8272175,106.6876586,140000000.00,Quận Gò Vấp
3337,10.8354521,106.688126,110000000.00,Quận Gò Vấp
3338,10.84294,106.65474,71100000.00,Quận Gò Vấp
3339,10.8495548,106.6566823,86000000.00,Quận Gò Vấp
3340,10.8434043,106.6394618,84000000.00,Quận Gò Vấp
3341,10.8273715,106.6905194,82600000.00,Quận Gò Vấp
3342,10.7989477,106.6819311,156800000.00,Quận Phú Nhuận
3343,10.7967884,106.6866123,211200000.00,Quận Phú Nhuận
3344,10.7972003,106.6914344,281600000.00,Quận Phú Nhuận
3345,10.791352,106.6711908,239200000.00,Quận Phú Nhuận
3346,10.7966022,106.6883895,192000000.00,Quận Phú Nhuận
3347,10.7965712,106.6888363,192000000.00,Quận Phú Nhuận
3348,10.7978152,106.6899957,281600000.00,Quận Phú Nhuận
3349,10.7967472,106.6915103,227200000.00,Quận Phú Nhuận
3350,10.796747,106.6724138,111300000.00,Quận Phú Nhuận
3351,10.7991265,106.6865911,281600000.00,Quận Phú Nhuận
3352,10.7980343,106.6883374,281600000.00,Quận Phú Nhuận
3353,10.792072,106.6784005,204400000.00,Quận Phú Nhuận
3354,10.7970213,106.6905011,227200000.00,Quận Phú Nhuận
3355,10.806926,106.67794,164500000.00,Quận Phú Nhuận
3356,10.7919683,106.680535,336000000.00,Quận Phú Nhuận
3357,10.791822,106.677317,204400000.00,Quận Phú Nhuận
3358,10.8015551,106.6904831,97300000.00,Quận Phú Nhuận
3359,10.7983559,106.6897613,227200000.00,Quận Phú Nhuận
3360,10.7996569,106.6888823,227200000.00,Quận Phú Nhuận
3361,10.7970269,106.6889928,192000000.00,Quận Phú Nhuận
3362,10.8067358,106.6765623,164500000.00,Quận Phú Nhuận
3363,10.791566,106.67514,204400000.00,Quận Phú Nhuận
3364,10.796158,106.6912044,211200000.00,Quận Phú Nhuận
3365,10.8385447,106.7506614,60000000.00,TP Thủ Đức
3366,10.8266828,106.7215954,59400000.00,TP Thủ Đức
3367,10.8268173,106.7188496,115000000.00,TP Thủ Đức
3368,10.8440916,106.7103455,64000000.00,TP Thủ Đức
3369,10.8606478,106.7609345,177000000.00,TP Thủ Đức
3370,10.8302171,106.7210567,61000000.00,TP Thủ Đức
3371,10.8289764,106.7246272,42500000.00,TP Thủ Đức
3372,10.858002,106.7771495,81000000.00,TP Thủ Đức
3373,10.8597807,106.7724887,36000000.00,TP Thủ Đức
3374,10.8519838,106.7547657,177000000.00,TP Thủ Đức
3375,10.8405979,106.7665216,80000000.00,TP Thủ Đức
3376,10.8554549,106.7739335,81000000.00,TP Thủ Đức
3377,10.8770481,106.7303533,60000000.00,TP Thủ Đức
3378,10.8282919,106.726749,42500000.00,TP Thủ Đức
3379,10.8645446,106.7811422,81000000.00,TP Thủ Đức
3380,10.8516757,106.7246228,62000000.00,TP Thủ Đức
3381,10.8384419,106.7503826,60000000.00,TP Thủ Đức
3382,10.8914076,106.7674317,163000000.00,TP Thủ Đức
3383,10.8773072,106.7790383,100000000.00,TP Thủ Đức
3384,10.8608048,106.7798964,68000000.00,TP Thủ Đức
3385,10.8558134,106.7676736,82000000.00,TP Thủ Đức
3386,10.8523283,106.7691851,30000000.00,TP Thủ Đức
3387,10.8570009,106.7570654,177000000.00,TP Thủ Đức
3388,10.8291678,106.6322997,105300000.00,Quận Tân Bình
3389,10.8048284,106.6474941,140400000.00,Quận Tân Bình
3390,10.7840438,106.6535836,112200000.00,Quận Tân Bình
3391,10.8139111,106.6696847,172100000.00,Quận Tân Bình
3392,10.7905702,106.6423845,127500000.00,Quận Tân Bình
3393,10.801469,106.66051,158400000.00,Quận Tân Bình
3394,10.8256184,106.6328951,63000000.00,Quận Tân Bình
3395,10.8002632,106.6446904,145500000.00,Quận Tân Bình
3396,10.8070941,106.6477966,140400000.00,Quận Tân Bình
3397,10.8131241,106.66784,172100000.00,Quận Tân Bình
3398,10.8233626,106.6394939,79200000.00,Quận Tân Bình
3399,10.7898111,106.6609196,215600000.00,Quận Tân Bình
3400,10.7991022,106.6443944,145500000.00,Quận Tân Bình
3401,10.8029017,106.6392107,169200000.00,Quận Tân Bình
3402,10.801038,106.659168,169200000.00,Quận Tân Bình
3403,10.8151038,106.6703387,158000000.00,Quận Tân Bình
3404,10.8003183,106.6444159,145500000.00,Quận Tân Bình
3405,10.8025549,106.6588732,112200000.00,Quận Tân Bình
3406,10.8004828,106.6624511,243100000.00,Quận Tân Bình
3407,10.8072158,106.667506,129200000.00,Quận Tân Bình
3408,10.8071287,106.6616466,158400000.00,Quận Tân Bình
3409,10.8058559,106.6655504,123300000.00,Quận Tân Bình
3410,10.8013442,106.6620711,199800000.00,Quận Tân Bình
3411,10.8155284,106.6746717,158000000.00,Quận Tân Bình
3412,10.776965,106.654137,127500000.00,Quận Tân Bình
3413,10.7926475,106.6397619,149600000.00,Quận Tân Bình
3414,10.8005584,106.6601136,169200000.00,Quận Tân Bình
3415,10.8175115,106.6351234,93600000.00,Quận Tân Bình
3416,10.7969928,106.6478169,104600000.00,Quận Tân Bình
3417,10.8013493,106.6620201,199800000.00,Quận Tân Bình
3418,10.8109638,106.6663604,155600000.00,Quận Tân Bình
3419,10.8146455,106.66746,174500000.00,Quận Tân Bình
3420,10.793421,106.667298,228800000.00,Quận Tân Bình
3421,10.7874827,106.6535059,277200000.00,Quận Tân Bình
3422,10.80155,106.647136,187200000.00,Quận Tân Bình
3423,10.8006257,106.6600092,169200000.00,Quận Tân Bình
3424,10.798804,106.6478822,108800000.00,Quận Tân Bình
3425,10.7958071,106.6555055,191800000.00,Quận Tân Bình
3426,10.813858,106.6687276,158100000.00,Quận Tân Bình
3427,10.7896334,106.6404383,153000000.00,Quận Tân Bình
3428,10.8291703,106.6327684,105300000.00,Quận Tân Bình
3429,10.8012093,106.6416379,125000000.00,Quận Tân Bình
3430,10.8000931,106.649255,124100000.00,Quận Tân Bình
3431,10.792638,106.640732,127500000.00,Quận Tân Bình
3432,10.7876495,106.6574768,102600000.00,Quận Tân Bình
3433,10.7804987,106.6555127,225400000.00,Quận Tân Bình
3434,10.8001841,106.6446086,145500000.00,Quận Tân Bình
3435,10.8275115,106.6402084,63000000.00,Quận Tân Bình
3436,10.7924295,106.6408598,127500000.00,Quận Tân Bình
3437,10.8241767,106.6398983,79200000.00,Quận Tân Bình
3438,10.8099259,106.6664292,155600000.00,Quận Tân Bình
3439,10.7974802,106.6637422,228800000.00,Quận Tân Bình
3440,10.7848323,106.6625865,138600000.00,Quận Tân Bình
3441,10.8007856,106.6447769,145500000.00,Quận Tân Bình
3442,10.7957951,106.6517094,168300000.00,Quận Tân Bình
3443,10.794633,106.6417714,127500000.00,Quận Tân Bình
3444,10.8267221,106.6321931,105300000.00,Quận Tân Bình
3445,10.7962336,106.6631105,156400000.00,Quận Tân Bình
3446,10.7955387,106.6500009,168300000.00,Quận Tân Bình
3447,10.8033518,106.6590428,112200000.00,Quận Tân Bình
3448,10.8139468,106.6687209,158100000.00,Quận Tân Bình
3449,10.7989304,106.6509827,130900000.00,Quận Tân Bình
3450,10.8154087,106.6697738,174500000.00,Quận Tân Bình
3451,10.7957657,106.66001,201600000.00,Quận Tân Bình
3452,10.7798578,106.654275,225400000.00,Quận Tân Bình
3453,10.8027717,106.6462089,140400000.00,Quận Tân Bình
3454,10.802224,106.6464052,169200000.00,Quận Tân Bình
3455,10.8017826,106.6467614,169200000.00,Quận Tân Bình
3456,10.8041204,106.6457893,104200000.00,Quận Tân Bình
3457,10.7887439,106.6519992,216800000.00,Quận Tân Bình
3458,10.811112,106.6672959,167700000.00,Quận Tân Bình
3459,10.799689,106.658974,168300000.00,Quận Tân Bình
3460,10.8085704,106.6169621,90000000.00,Quận Tân Phú
3461,10.7751393,106.6386847,112000000.00,Quận Tân Phú
3462,10.8072622,106.632694,110000000.00,Quận Tân Phú
3463,10.8009582,106.6183995,90000000.00,Quận Tân Phú
3464,10.7785664,106.6350257,160000000.00,Quận Tân Phú
3465,10.80411,106.6281404,90000000.00,Quận Tân Phú
3466,10.804846,106.62783,90000000.00,Quận Tân Phú
3467,10.7801462,106.6237598,87500000.00,Quận Tân Phú
3468,10.8010927,106.6206783,104000000.00,Quận Tân Phú
3469,10.7750269,106.6289736,98600000.00,Quận Tân Phú
3470,10.7597546,106.633724,160000000.00,Quận Tân Phú
3471,10.7688899,106.6271002,100000000.00,Quận Tân Phú
3472,10.8141463,106.6259097,80000000.00,Quận Tân Phú
3473,10.775805,106.639379,112000000.00,Quận Tân Phú
3474,10.7759129,106.633372,160000000.00,Quận Tân Phú
3475,10.7712109,106.63996,112000000.00,Quận Tân Phú
3476,10.8061012,106.6083207,150000000.00,Quận Tân Phú
3477,10.8112762,106.6101811,90000000.00,Quận Tân Phú
3478,10.7956496,106.6150967,110000000.00,Quận Tân Phú
3479,10.7739001,106.6278578,100000000.00,Quận Tân Phú
3480,10.7834896,106.6361469,136000000.00,Quận Tân Phú
3481,10.766751,106.631709,160000000.00,Quận Tân Phú
3482,10.7675236,106.6270767,100000000.00,Quận Tân Phú
3483,10.7998553,106.6284359,130000000.00,Quận Tân Phú
3484,10.7864248,106.6340809,136000000.00,Quận Tân Phú
3485,10.7903644,106.6317852,85000000.00,Quận Tân Phú
3486,10.7633349,106.6240273,92000000.00,Quận Tân Phú
3487,10.7881471,106.6297747,136000000.00,Quận Tân Phú
3488,10.8122503,106.6078063,90000000.00,Quận Tân Phú
3489,10.7961309,106.6199411,112000000.00,Quận Tân Phú
3490,10.7667952,106.6323067,80000000.00,Quận Tân Phú
3491,10.787107,106.632756,136000000.00,Quận Tân Phú
3492,10.7986223,106.6317749,150000000.00,Quận Tân Phú
